dataset,fold,method,init,mean_seconds,std_seconds,n_samples,n_features,size_proxy
heart,5,encoding,shared,0.05372323344151179,0.000176631541204059,135,13,1755
heart,5,feature_extraction,imagenet,0.04726586661611994,0.0006209452077496566,135,512,69120
heart,5,hscore,imagenet,0.04698561988770962,0.001039516244013372,135,512,69120
heart,5,transrate,imagenet,0.013744639977812768,0.0050523564939800505,135,512,69120
heart,5,feature_extraction,random,0.04698569979518652,0.00038089771543356905,135,512,69120
heart,5,hscore,random,0.04854180002585053,0.0014572311474068866,135,512,69120
heart,5,transrate,random,0.008220400102436543,0.0003666819307283414,135,512,69120
heart,6,complexity_22,raw_tabular,0.03040746661523978,0.000441963667678402,135,13,1755
heart,6,complexity_n2,raw_tabular,0.0009935665875673294,6.059973020129706e-06,135,13,1755
heart,6,complexity_l1,raw_tabular,0.0006461666586498419,9.800827333169114e-06,135,13,1755
heart,6,encoding,shared,0.05655816678578655,0.0006894569620945844,135,13,1755
heart,6,feature_extraction,imagenet,0.047636199897776045,0.0006692756461515579,135,512,69120
heart,6,hscore,imagenet,0.047152560018002984,0.0008362770616125389,135,512,69120
heart,6,transrate,imagenet,0.011714180000126362,0.005513774500209199,135,512,69120
heart,6,feature_extraction,random,0.046754566952586174,8.086291563285259e-05,135,512,69120
heart,6,hscore,random,0.04739736011251807,0.001186377513675016,135,512,69120
heart,6,transrate,random,0.008586799912154674,0.0004652385081000313,135,512,69120
heart,7,complexity_22,raw_tabular,0.030063866792867582,0.00030211376574041326,135,13,1755
heart,7,complexity_n2,raw_tabular,0.0009474999581774076,4.737829042201706e-06,135,13,1755
heart,7,complexity_l1,raw_tabular,0.0006563666587074598,8.070632190596748e-06,135,13,1755
heart,7,encoding,shared,0.055339633487164974,0.00016745834372512374,135,13,1755
heart,7,feature_extraction,imagenet,0.050230033385256924,0.003380142561890368,135,512,69120
heart,7,hscore,imagenet,0.04643565993756056,0.000621327445844238,135,512,69120
heart,7,transrate,imagenet,0.009340899903327227,0.0006130311264802371,135,512,69120
heart,7,feature_extraction,random,0.04684790006528298,0.00010035656038793067,135,512,69120
heart,7,hscore,random,0.04777405997738242,0.0006836977571365601,135,512,69120
heart,7,transrate,random,0.009003680013120175,0.001332396645965299,135,512,69120
heart,8,complexity_22,raw_tabular,0.030457766726613045,0.0008027836345801384,135,13,1755
heart,8,complexity_n2,raw_tabular,0.0009696000876526037,8.630302873573329e-06,135,13,1755
heart,8,complexity_l1,raw_tabular,0.0008136665758987268,0.0001671083858970605,135,13,1755
heart,8,encoding,shared,0.0559404999949038,0.000702708681509196,135,13,1755
heart,8,feature_extraction,imagenet,0.046747366742541395,6.262599099439393e-05,135,512,69120
heart,8,hscore,imagenet,0.04741430003196001,0.001281949399264701,135,512,69120
heart,8,transrate,imagenet,0.00873811999335885,0.0005791972968425726,135,512,69120
heart,8,feature_extraction,random,0.049480333303411804,0.003940622359095023,135,512,69120
heart,8,hscore,random,0.04750517997890711,0.0011653327454663911,135,512,69120
heart,8,transrate,random,0.0119569000788033,0.002801647572816977,135,512,69120
heart,9,complexity_22,raw_tabular,0.029909499920904636,0.0004466032123285962,135,13,1755
heart,9,complexity_n2,raw_tabular,0.0010094332198301952,2.028483661473896e-05,135,13,1755
heart,9,complexity_l1,raw_tabular,0.0006088001343111197,7.317121844716502e-06,135,13,1755
heart,9,encoding,shared,0.05668010003864765,0.0005846571940343507,135,13,1755
heart,9,feature_extraction,imagenet,0.04876126659413179,0.0028541894295581673,135,512,69120
heart,9,hscore,imagenet,0.04772805999964476,0.001647702612501387,135,512,69120
heart,9,transrate,imagenet,0.010425380151718854,0.002942032711788819,135,512,69120
heart,9,feature_extraction,random,0.04754619967813293,0.0011822560789155185,135,512,69120
heart,9,hscore,random,0.04666417995467782,0.0008873450929456035,135,512,69120
heart,9,transrate,random,0.008849879913032054,0.0004477708026400004,135,512,69120
ionosphere,0,complexity_22,raw_tabular,0.07575149973854423,0.0013639636044704582,175,34,5950
ionosphere,0,complexity_n2,raw_tabular,0.006188300127784411,9.61973725573903e-06,175,34,5950
ionosphere,0,complexity_l1,raw_tabular,0.0007449000452955564,1.3691618527280912e-05,175,34,5950
ionosphere,0,encoding,shared,0.07523976654435198,0.0013143464153160288,175,34,5950
ionosphere,0,feature_extraction,imagenet,0.06243590001637737,0.0014446379280073217,175,512,89600
ionosphere,0,hscore,imagenet,0.0482375998981297,0.0015353946024985006,175,512,89600
ionosphere,0,transrate,imagenet,0.010167760029435157,0.002092079630169415,175,512,89600
ionosphere,0,feature_extraction,random,0.06103716682021817,0.00044512360088023117,175,512,89600
ionosphere,0,hscore,random,0.046934299916028974,0.0008536020510182074,175,512,89600
ionosphere,0,transrate,random,0.012986360117793083,0.005426554152324841,175,512,89600
ionosphere,1,complexity_22,raw_tabular,0.07404969989632566,0.0011846983562509967,176,34,5984
ionosphere,1,complexity_n2,raw_tabular,0.0063324000996847945,3.814383608239878e-05,176,34,5984
ionosphere,1,complexity_l1,raw_tabular,0.0007478999905288219,3.7708776258056056e-06,176,34,5984
ionosphere,1,encoding,shared,0.07546073353538911,0.0015695308397724705,176,34,5984
ionosphere,1,feature_extraction,imagenet,0.06905739987269044,0.005582664653802026,176,512,90112
ionosphere,1,hscore,imagenet,0.046891420148313046,0.0012963677836792902,176,512,90112
ionosphere,1,transrate,imagenet,0.011788959987461567,0.004522840016548857,176,512,90112
ionosphere,1,feature_extraction,random,0.06932063354179263,0.003989681102409386,176,512,90112
ionosphere,1,hscore,random,0.0495749200694263,0.0015233403176665111,176,512,90112
ionosphere,1,transrate,random,0.012830199953168631,0.005276780011667509,176,512,90112
ionosphere,2,complexity_22,raw_tabular,0.0761269999978443,0.0016680375573898596,175,34,5950
ionosphere,2,complexity_n2,raw_tabular,0.006784600050499042,0.0002779319188160127,175,34,5950
ionosphere,2,complexity_l1,raw_tabular,0.0007978997503717741,7.121029399450264e-05,175,34,5950
ionosphere,2,encoding,shared,0.07178516654918592,0.0004633991810626555,175,34,5950
ionosphere,2,feature_extraction,imagenet,0.060909466507534184,0.00030530847160109727,175,512,89600
ionosphere,2,hscore,imagenet,0.04702177997678518,0.0007831412059132706,175,512,89600
ionosphere,2,transrate,imagenet,0.00909963995218277,0.0010637715541041571,175,512,89600
ionosphere,2,feature_extraction,random,0.06100783326352636,0.0004421282628101234,175,512,89600
ionosphere,2,hscore,random,0.04769944017753005,0.0010919867386758797,175,512,89600
ionosphere,2,transrate,random,0.009457919932901859,0.0002289003469146265,175,512,89600
ionosphere,3,complexity_22,raw_tabular,0.07377830008044839,0.0005431354425011122,176,34,5984
ionosphere,3,complexity_n2,raw_tabular,0.006497633333007495,5.276356199555692e-05,176,34,5984
ionosphere,3,complexity_l1,raw_tabular,0.0007321333202222983,8.092749526734659e-06,176,34,5984
ionosphere,3,encoding,shared,0.07144113319615523,0.0010853005258635307,176,34,5984
ionosphere,3,feature_extraction,imagenet,0.07003673321257035,0.0010383039984004027,176,512,90112
ionosphere,3,hscore,imagenet,0.05105860000476241,0.0015628813816604733,176,512,90112
ionosphere,3,transrate,imagenet,0.00881167994812131,0.00038141705322891796,176,512,90112
ionosphere,3,feature_extraction,random,0.061070733393232025,0.00025698785888188193,176,512,90112
ionosphere,3,hscore,random,0.048783320002257824,0.001072351411558957,176,512,90112
ionosphere,3,transrate,random,0.009378340095281601,0.0009558132599330574,176,512,90112
ionosphere,4,complexity_22,raw_tabular,0.07634840005387862,0.0008180997114395881,175,34,5950
ionosphere,4,complexity_n2,raw_tabular,0.006277266579369704,1.2990851428064441e-05,175,34,5950
ionosphere,4,complexity_l1,raw_tabular,0.0007946668192744255,4.563650262056041e-06,175,34,5950
ionosphere,4,encoding,shared,0.06958933329830568,0.00014212717009153241,175,34,5950
ionosphere,4,feature_extraction,imagenet,0.06048373334730665,2.5036045767442976e-05,175,512,89600
ionosphere,4,hscore,imagenet,0.04748056000098586,0.0007012482790654777,175,512,89600
ionosphere,4,transrate,imagenet,0.010528660099953412,0.0028240366417510206,175,512,89600
ionosphere,4,feature_extraction,random,0.062078800052404404,0.0015875493860746243,175,512,89600
ionosphere,4,hscore,random,0.049142999947071074,0.000752026103175828,175,512,89600
ionosphere,4,transrate,random,0.009545599948614836,0.002185220433636685,175,512,89600
ionosphere,5,complexity_22,raw_tabular,0.07626523341362675,0.0011104537648956297,176,34,5984
ionosphere,5,complexity_n2,raw_tabular,0.006303600035607815,7.454027456056396e-05,176,34,5984
ionosphere,5,complexity_l1,raw_tabular,0.0007052665265897909,1.6557214435405814e-05,176,34,5984
ionosphere,5,encoding,shared,0.07195956663539012,0.0004896955563608472,176,34,5984
ionosphere,5,feature_extraction,imagenet,0.061223500253011785,0.0002818570405781397,176,512,90112
ionosphere,5,hscore,imagenet,0.04793220004066825,0.000685125112994472,176,512,90112
ionosphere,5,transrate,imagenet,0.011038400046527386,0.0029887627932008443,176,512,90112
ionosphere,5,feature_extraction,random,0.06582219991832972,0.0051937290726140894,176,512,90112
ionosphere,5,hscore,random,0.047092640027403834,0.0013543971530747755,176,512,90112
ionosphere,5,transrate,random,0.010358959902077913,0.0019482058490336645,176,512,90112
ionosphere,6,complexity_22,raw_tabular,0.07411576667800546,0.00026743290976421493,175,34,5950
ionosphere,6,complexity_n2,raw_tabular,0.006400666510065396,4.8804838291911536e-05,175,34,5950
ionosphere,6,complexity_l1,raw_tabular,0.0007535000331699848,3.677684385233229e-05,175,34,5950
ionosphere,6,encoding,shared,0.07210309989750385,0.0008495753133732918,175,34,5950
ionosphere,6,feature_extraction,imagenet,0.06382103357464075,0.00401660577727451,175,512,89600
ionosphere,6,hscore,imagenet,0.046980960108339784,0.0006031301889155097,175,512,89600
ionosphere,6,transrate,imagenet,0.010393340047448874,0.0014468065814708905,175,512,89600
ionosphere,6,feature_extraction,random,0.06566629993418853,0.0040338590566080966,175,512,89600
ionosphere,6,hscore,random,0.046545320004224774,0.0009179832324622604,175,512,89600
ionosphere,6,transrate,random,0.01055489992722869,0.002348624922506763,175,512,89600
ionosphere,7,complexity_22,raw_tabular,0.07621590017030637,0.0021134810271139057,176,34,5984
ionosphere,7,complexity_n2,raw_tabular,0.006368799911191066,1.4869056405905763e-05,176,34,5984
ionosphere,7,complexity_l1,raw_tabular,0.000750300008803606,1.2618357455283851e-05,176,34,5984
ionosphere,7,encoding,shared,0.07385163335129619,0.0016737870258772955,176,34,5984
ionosphere,7,feature_extraction,imagenet,0.061058633495122194,0.00027120591623383127,176,512,90112
ionosphere,7,hscore,imagenet,0.04746984019875526,0.0009248832387244374,176,512,90112
ionosphere,7,transrate,imagenet,0.008607739955186844,0.0004088603247859072,176,512,90112
ionosphere,7,feature_extraction,random,0.061418966545412935,0.0010393228200251646,176,512,90112
ionosphere,7,hscore,random,0.049742779973894355,0.0012035442574307696,176,512,90112
ionosphere,7,transrate,random,0.010486160032451152,0.0026442499141495724,176,512,90112
ionosphere,8,complexity_22,raw_tabular,0.07551120004306237,0.0008121772578984181,175,34,5950
ionosphere,8,complexity_n2,raw_tabular,0.0070242333846787615,0.0006377295075370967,175,34,5950
ionosphere,8,complexity_l1,raw_tabular,0.0007912667157749335,4.312457249796888e-06,175,34,5950
ionosphere,8,encoding,shared,0.07084916656215985,0.00021300387781323174,175,34,5950
ionosphere,8,feature_extraction,imagenet,0.06092410006870826,0.000287674939989356,175,512,89600
ionosphere,8,hscore,imagenet,0.04607169991359115,0.0010708027577623666,175,512,89600
ionosphere,8,transrate,imagenet,0.00995290009304881,0.002436904096931737,175,512,89600
ionosphere,8,feature_extraction,random,0.060513933189213276,0.00012856484827618517,175,512,89600
ionosphere,8,hscore,random,0.04746323991566896,0.0009444931705529289,175,512,89600
ionosphere,8,transrate,random,0.008630920015275479,0.0003456761095056237,175,512,89600
ionosphere,9,complexity_22,raw_tabular,0.07617529993876815,0.0015495167334612938,176,34,5984
ionosphere,9,complexity_n2,raw_tabular,0.006485166649023692,0.00010539444577917784,176,34,5984
ionosphere,9,complexity_l1,raw_tabular,0.0007477666561802229,1.3678833323515243e-05,176,34,5984
ionosphere,9,encoding,shared,0.07185073336586356,0.0011150300718774065,176,34,5984
ionosphere,9,feature_extraction,imagenet,0.06359123329942425,0.002505048128411806,176,512,90112
ionosphere,9,hscore,imagenet,0.04722355986014008,0.0004777440243986849,176,512,90112
ionosphere,9,transrate,imagenet,0.008696320001035929,7.081022832305424e-05,176,512,90112
ionosphere,9,feature_extraction,random,0.06929279988010724,0.0038768408888550394,176,512,90112
ionosphere,9,hscore,random,0.046778039913624524,0.0007026396720642807,176,512,90112
ionosphere,9,transrate,random,0.011250639986246824,0.0036748007464612155,176,512,90112
liver,0,complexity_22,raw_tabular,0.035022300047179065,0.0002340017281830984,172,6,1032
liver,0,complexity_n2,raw_tabular,0.0010739665788908799,8.426034940884567e-06,172,6,1032
liver,0,complexity_l1,raw_tabular,0.0005823665608962377,1.475852344474446e-05,172,6,1032
liver,0,encoding,shared,0.06691353349015117,0.0017556101938640298,172,6,1032
liver,0,feature_extraction,imagenet,0.061557099844018616,0.0015620424582339764,172,512,88064
liver,0,hscore,imagenet,0.04720815997570753,0.00048162132676563257,172,512,88064
liver,0,transrate,imagenet,0.010806040093302726,0.0024293026077356838,172,512,88064
liver,0,feature_extraction,random,0.060212666634470224,0.00012746046887387327,172,512,88064
liver,0,hscore,random,0.04832343999296427,0.0006951356091101137,172,512,88064
liver,0,transrate,random,0.009568099956959486,0.0007331844233579957,172,512,88064
liver,1,complexity_22,raw_tabular,0.03537280003850659,0.00011105711663822564,173,6,1038
liver,1,complexity_n2,raw_tabular,0.0011128666810691357,5.092188200815895e-06,173,6,1038
liver,1,complexity_l1,raw_tabular,0.0005322334667046865,5.307573080111999e-06,173,6,1038
liver,1,encoding,shared,0.0661292669052879,0.0011945890089089953,173,6,1038
liver,1,feature_extraction,imagenet,0.0604028330805401,6.57534739264464e-05,173,512,88576
liver,1,hscore,imagenet,0.0467115399427712,0.0011675599129977446,173,512,88576
liver,1,transrate,imagenet,0.009732759930193425,0.0005254493303138972,173,512,88576
liver,1,feature_extraction,random,0.06315443323304255,0.0034095030058739783,173,512,88576
liver,1,hscore,random,0.04958269996568561,0.0014655295786691121,173,512,88576
liver,1,transrate,random,0.009158840030431747,2.470381549286012e-05,173,512,88576
liver,2,complexity_22,raw_tabular,0.034057499996076025,0.00016387263956670577,172,6,1032
liver,2,complexity_n2,raw_tabular,0.0012532334464291732,8.298744873848509e-05,172,6,1032
liver,2,complexity_l1,raw_tabular,0.0006067332190771898,5.34965121814844e-05,172,6,1032
liver,2,encoding,shared,0.0656319665722549,0.0009282027675104763,172,6,1032
liver,2,feature_extraction,imagenet,0.0641132000212868,0.004236793383577152,172,512,88064
liver,2,hscore,imagenet,0.04834537990391254,0.000896910380181296,172,512,88064
liver,2,transrate,imagenet,0.01207144008949399,0.004585422539233289,172,512,88064
liver,2,feature_extraction,random,0.06044343331207832,4.184928671569675e-05,172,512,88064
liver,2,hscore,random,0.04824066003784537,0.000494646150992859,172,512,88064
liver,2,transrate,random,0.010478840116411448,0.0027281330652521416,172,512,88064
liver,3,complexity_22,raw_tabular,0.03395603317767382,0.0001994941204147303,173,6,1038
liver,3,complexity_n2,raw_tabular,0.0010800998037060101,4.37358151446383e-06,173,6,1038
liver,3,complexity_l1,raw_tabular,0.0005401666276156902,6.127756941667477e-07,173,6,1038
liver,3,encoding,shared,0.06771403333793084,0.0006723587766469615,173,6,1038
liver,3,feature_extraction,imagenet,0.06329313324143489,0.0022009655749493837,173,512,88576
liver,3,hscore,imagenet,0.04764876002445817,0.0004965271414632149,173,512,88576
liver,3,transrate,imagenet,0.008877119887620211,0.0005664929666837753,173,512,88576
liver,3,feature_extraction,random,0.06136460012445847,0.0017154860598262642,173,512,88576
liver,3,hscore,random,0.047016319911926986,0.0011381498323073578,173,512,88576
liver,3,transrate,random,0.008837799914181233,0.0005811157428205274,173,512,88576
liver,4,complexity_22,raw_tabular,0.03413913336892923,0.0002613928910290861,172,6,1032
liver,4,complexity_n2,raw_tabular,0.001073766654978196,8.858145197476967e-06,172,6,1032
liver,4,complexity_l1,raw_tabular,0.0006552667667468389,1.0137706868548075e-05,172,6,1032
liver,4,encoding,shared,0.068142033337305,0.0006304011538230413,172,6,1032
liver,4,feature_extraction,imagenet,0.06308346645285685,0.002526524735852918,172,512,88064
liver,4,hscore,imagenet,0.04718280006200075,0.0009236797607297367,172,512,88064
liver,4,transrate,imagenet,0.013074799999594688,0.008494201322610724,172,512,88064
liver,4,feature_extraction,random,0.06489870014290015,0.003518600250340315,172,512,88064
liver,4,hscore,random,0.04714494002982974,0.0009586144084444214,172,512,88064
liver,4,transrate,random,0.009272099938243628,0.0007564900499636959,172,512,88064
liver,5,complexity_22,raw_tabular,0.03385220002382994,0.00015692335768296045,173,6,1038
liver,5,complexity_n2,raw_tabular,0.0010887001020212967,8.032716192604412e-06,173,6,1038
liver,5,complexity_l1,raw_tabular,0.0005622998190422853,1.2336122229461185e-05,173,6,1038
liver,5,encoding,shared,0.0671878334445258,0.0005153849032039872,173,6,1038
liver,5,feature_extraction,imagenet,0.06320593350877364,0.002110701252119758,173,512,88576
liver,5,hscore,imagenet,0.04733609994873404,0.0014996142863460237,173,512,88576
liver,5,transrate,imagenet,0.011618060059845448,0.002972429363557514,173,512,88576
liver,5,feature_extraction,random,0.06206500002493461,0.001043731682291476,173,512,88576
liver,5,hscore,random,0.0478210998699069,0.0009256271175700047,173,512,88576
liver,5,transrate,random,0.009429799951612949,0.0008670914404714182,173,512,88576
liver,6,complexity_22,raw_tabular,0.03411736665293574,0.0003114499993759614,172,6,1032
liver,6,complexity_n2,raw_tabular,0.0011310333696504433,8.286965657142725e-05,172,6,1032
liver,6,complexity_l1,raw_tabular,0.0005407668650150299,7.716899354939895e-06,172,6,1032
liver,6,encoding,shared,0.06816503312438726,0.0008350702194099635,172,6,1032
liver,6,feature_extraction,imagenet,0.062313266564160585,0.0029170572549238882,172,512,88064
liver,6,hscore,imagenet,0.04905468001961708,0.0016337360252948437,172,512,88064
liver,6,transrate,imagenet,0.012248620111495256,0.005280265327210004,172,512,88064
liver,6,feature_extraction,random,0.060159100064386926,0.0002077651987274849,172,512,88064
liver,6,hscore,random,0.048441679961979386,0.0005110536493455259,172,512,88064
liver,6,transrate,random,0.009551839902997017,0.0009378008587171675,172,512,88064
liver,7,complexity_22,raw_tabular,0.03396826656535268,0.00016332008054838058,173,6,1038
liver,7,complexity_n2,raw_tabular,0.0010803334104518096,4.24620601857557e-06,173,6,1038
liver,7,complexity_l1,raw_tabular,0.0005867667496204376,1.5742698777534374e-05,173,6,1038
liver,7,encoding,shared,0.06729166659836967,0.0018241843181994383,173,6,1038
liver,7,feature_extraction,imagenet,0.06116836657747626,0.0012015101386075354,173,512,88576
liver,7,hscore,imagenet,0.04698509983718395,0.0010702747612235312,173,512,88576
liver,7,transrate,imagenet,0.01057259999215603,0.0030396341758329977,173,512,88576
liver,7,feature_extraction,random,0.06401043323179086,0.004964386100515404,173,512,88576
liver,7,hscore,random,0.04668801994994283,0.0007773837815680966,173,512,88576
liver,7,transrate,random,0.010268800053745508,0.0027732968260855417,173,512,88576
liver,8,complexity_22,raw_tabular,0.03438020016377171,0.00025608564812090647,172,6,1032
liver,8,complexity_n2,raw_tabular,0.0011091666917006175,7.759829677406674e-06,172,6,1032
liver,8,complexity_l1,raw_tabular,0.0005267667584121227,5.529698749045625e-06,172,6,1032
liver,8,encoding,shared,0.06771116672704618,0.0013843333230896312,172,6,1032
liver,8,feature_extraction,imagenet,0.06413056654855609,0.005421852708512518,172,512,88064
liver,8,hscore,imagenet,0.04865717999637127,0.0014084179772364115,172,512,88064
liver,8,transrate,imagenet,0.00883059985935688,0.0002853768546497604,172,512,88064
liver,8,feature_extraction,random,0.06502483350535233,0.0030758966398716507,172,512,88064
liver,8,hscore,random,0.04849640000611544,0.0007519666048198678,172,512,88064
liver,8,transrate,random,0.00945112006738782,0.0007782963112427085,172,512,88064
liver,9,complexity_22,raw_tabular,0.035472000017762184,0.0010951282552126382,173,6,1038
liver,9,complexity_n2,raw_tabular,0.0011197999119758606,2.0992924298644944e-06,173,6,1038
liver,9,complexity_l1,raw_tabular,0.0008451001097758611,0.0003942220034227491,173,6,1038
liver,9,encoding,shared,0.0683958667020003,0.0009386485132212446,173,6,1038
liver,9,feature_extraction,imagenet,0.06484436678389709,0.0033063335926696758,173,512,88576
liver,9,hscore,imagenet,0.0476834200322628,0.0010403910062528764,173,512,88576
liver,9,transrate,imagenet,0.009061299916356801,0.00036852803819484927,173,512,88576
liver,9,feature_extraction,random,0.060596866688380636,0.00014975344052187817,173,512,88576
liver,9,hscore,random,0.04840528005734086,0.0005743341119422663,173,512,88576
liver,9,transrate,random,0.013021000009030104,0.002239736805443923,173,512,88576
mammographic,0,complexity_22,raw_tabular,0.14390296659742793,0.0022473387524485104,415,5,2075
mammographic,0,complexity_n2,raw_tabular,0.008562966560324034,0.0002805422326813115,415,5,2075
mammographic,0,complexity_l1,raw_tabular,0.000707566582908233,1.5240313781967098e-05,415,5,2075
mammographic,0,encoding,shared,0.15640130018194517,0.0008089513795990146,415,5,2075
mammographic,0,feature_extraction,imagenet,0.14870636677369475,0.001959444696093872,415,512,212480
mammographic,0,hscore,imagenet,0.052239740081131456,0.0018884569485574127,415,512,212480
mammographic,0,transrate,imagenet,0.010083760041743517,0.0002062990443767133,415,512,212480
mammographic,0,feature_extraction,random,0.15303710009902716,0.006731332396394429,415,512,212480
mammographic,0,hscore,random,0.05363591993227601,0.0010208974852521269,415,512,212480
mammographic,0,transrate,random,0.010379600152373315,0.0002455361034916669,415,512,212480
mammographic,1,complexity_22,raw_tabular,0.14357773323232928,0.0012139139620575097,415,5,2075
mammographic,1,complexity_n2,raw_tabular,0.008645366722097,0.0004129927134416347,415,5,2075
mammographic,1,complexity_l1,raw_tabular,0.0007346000832815965,2.980930778185198e-06,415,5,2075
mammographic,1,encoding,shared,0.16055213334038854,0.0005330647534484777,415,5,2075
mammographic,1,feature_extraction,imagenet,0.15153376680488387,0.005669073932489459,415,512,212480
mammographic,1,hscore,imagenet,0.05170967997983098,0.0014220237665637583,415,512,212480
mammographic,1,transrate,imagenet,0.010283300001174212,0.00023658654967389099,415,512,212480
mammographic,1,feature_extraction,random,0.14670703327283263,0.0030971648790065827,415,512,212480
mammographic,1,hscore,random,0.05424677999690175,0.002392670127273727,415,512,212480
mammographic,1,transrate,random,0.010526080057024956,0.0006719643101213732,415,512,212480
mammographic,2,complexity_22,raw_tabular,0.1439941000814239,0.0008724263896856633,415,5,2075
mammographic,2,complexity_n2,raw_tabular,0.008252833038568497,0.00013425972701542891,415,5,2075
mammographic,2,complexity_l1,raw_tabular,0.0006908665721615156,8.253115963975526e-06,415,5,2075
mammographic,2,encoding,shared,0.15850646669665971,0.001936614024721959,415,5,2075
mammographic,2,feature_extraction,imagenet,0.1512228000598649,0.005168295945487712,415,512,212480
mammographic,2,hscore,imagenet,0.052854619920253754,0.0007898712603761422,415,512,212480
mammographic,2,transrate,imagenet,0.010049779992550611,0.0005557517786715497,415,512,212480
mammographic,2,feature_extraction,random,0.14801270002499223,0.0048038560659744,415,512,212480
mammographic,2,hscore,random,0.05213336003944278,0.00104835387047564,415,512,212480
mammographic,2,transrate,random,0.01306609995663166,0.0038145751091019356,415,512,212480
mammographic,3,complexity_22,raw_tabular,0.14823036656404534,0.00037152082194233615,415,5,2075
mammographic,3,complexity_n2,raw_tabular,0.00865553334976236,6.997109683049615e-05,415,5,2075
mammographic,3,complexity_l1,raw_tabular,0.0006689666770398617,1.027931945010365e-05,415,5,2075
mammographic,3,encoding,shared,0.1595721667011579,0.0005943627517760951,415,5,2075
mammographic,3,feature_extraction,imagenet,0.14985446662952503,0.00366123218981025,415,512,212480
mammographic,3,hscore,imagenet,0.05421130005270243,0.0015690193880988745,415,512,212480
mammographic,3,transrate,imagenet,0.016103459894657134,0.007364938786555469,415,512,212480
mammographic,3,feature_extraction,random,0.1508377998446425,0.0074304010092861835,415,512,212480
mammographic,3,hscore,random,0.05296457996591926,0.0016774039353889601,415,512,212480
mammographic,3,transrate,random,0.01282029990106821,0.003155653848198072,415,512,212480
mammographic,4,complexity_22,raw_tabular,0.1452397002528111,0.003127244542902872,415,5,2075
mammographic,4,complexity_n2,raw_tabular,0.008652266580611467,0.00022847770470882373,415,5,2075
mammographic,4,complexity_l1,raw_tabular,0.0006540330747763315,7.211151183513681e-06,415,5,2075
mammographic,4,encoding,shared,0.15792006673291326,0.0011839762951184136,415,5,2075
mammographic,4,feature_extraction,imagenet,0.14845850008229414,0.004107319695957305,415,512,212480
mammographic,4,hscore,imagenet,0.052122659888118504,0.0016281185385349248,415,512,212480
mammographic,4,transrate,imagenet,0.010727059934288264,0.0008320698019757461,415,512,212480
mammographic,4,feature_extraction,random,0.14829586679115891,0.0035724852680475245,415,512,212480
mammographic,4,hscore,random,0.05172350006178021,0.0010578102549914008,415,512,212480
mammographic,4,transrate,random,0.010605060029774904,0.0010447617590231006,415,512,212480
mammographic,5,complexity_22,raw_tabular,0.140444566650937,0.0018291070072562361,415,5,2075
mammographic,5,complexity_n2,raw_tabular,0.008736866836746534,0.00014682675169605853,415,5,2075
mammographic,5,complexity_l1,raw_tabular,0.0008151999985178312,0.00018005011295227022,415,5,2075
mammographic,5,encoding,shared,0.15856906663005552,0.002582529878912909,415,5,2075
mammographic,5,feature_extraction,imagenet,0.1495986000324289,0.001021524191893341,415,512,212480
mammographic,5,hscore,imagenet,0.05158884013071656,0.0013662327594867163,415,512,212480
mammographic,5,transrate,imagenet,0.01136726001277566,0.0017180239767652134,415,512,212480
mammographic,5,feature_extraction,random,0.14890746663634977,0.005424061065447807,415,512,212480
mammographic,5,hscore,random,0.05238276002928614,0.0013766003618111869,415,512,212480
mammographic,5,transrate,random,0.014133180025964975,0.004740644656066226,415,512,212480
mammographic,6,complexity_22,raw_tabular,0.1362750999008616,0.0016300047463610236,415,5,2075
mammographic,6,complexity_n2,raw_tabular,0.008613966715832552,3.80303369639818e-05,415,5,2075
mammographic,6,complexity_l1,raw_tabular,0.0007832332824667295,8.243728012729919e-05,415,5,2075
mammographic,6,encoding,shared,0.15996440003315607,0.0013511171417533764,415,5,2075
mammographic,6,feature_extraction,imagenet,0.1447716667316854,0.0017415446100114457,415,512,212480
mammographic,6,hscore,imagenet,0.05228829998522997,0.0012161762364572596,415,512,212480
mammographic,6,transrate,imagenet,0.012523499969393014,0.004039667143105331,415,512,212480
mammographic,6,feature_extraction,random,0.14865919994190335,0.0033517338508846123,415,512,212480
mammographic,6,hscore,random,0.05120117990300059,0.00031016288417144185,415,512,212480
mammographic,6,transrate,random,0.0126112200319767,0.002728731386891197,415,512,212480
mammographic,7,complexity_22,raw_tabular,0.14897310004259148,0.0007115627161881885,415,5,2075
mammographic,7,complexity_n2,raw_tabular,0.00868433341383934,6.440380858963546e-05,415,5,2075
mammographic,7,complexity_l1,raw_tabular,0.0007130002292493979,6.92859260056757e-06,415,5,2075
mammographic,7,encoding,shared,0.16266513336449862,0.0013614848879768882,415,5,2075
mammographic,7,feature_extraction,imagenet,0.14612646664803228,0.0016682934914056225,415,512,212480
mammographic,7,hscore,imagenet,0.05499534010887146,0.0024952178942440582,415,512,212480
mammographic,7,transrate,imagenet,0.010836960095912219,0.0006440357441704324,415,512,212480
mammographic,7,feature_extraction,random,0.14998163344959417,0.004193899921178205,415,512,212480
mammographic,7,hscore,random,0.053282540012151006,0.0009349033319340204,415,512,212480
mammographic,7,transrate,random,0.010230880044400693,0.0009188885209185451,415,512,212480
mammographic,8,complexity_22,raw_tabular,0.13890933354074755,0.0025827602892762487,415,5,2075
